pelstart_time,match_id,stage,map_type,map_name,player,team,stat_name,hero,stat_amount
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,All Damage Done,All Heroes,14845.1934
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Assists,All Heroes,13
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Average Time Alive,All Heroes,87.62357409
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Barrier Damage Done,All Heroes,5674.344475
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Damage - Quick Melee,All Heroes,78
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Damage Done,All Heroes,9039.330256
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Damage Taken,All Heroes,4192.61134
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Deaths,All Heroes,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Defensive Assists,All Heroes,21
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Eliminations,All Heroes,18
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Final Blows,All Heroes,5
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Healing Done,All Heroes,10225.95821
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Hero Damage Done,All Heroes,9039.330256
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Multikills,All Heroes,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Objective Kills,All Heroes,7
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Objective Time,All Heroes,39.27700118
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Offensive Assists,All Heroes,17
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Shots Fired,All Heroes,726
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Time Alive,All Heroes,613.3650186
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Time Building Ultimate,All Heroes,469.7090135
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Time Elapsed per Ultimate Earned,All Heroes,81.32841763
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Time Holding Ultimate,All Heroes,162.6450046
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Time Played,All Heroes,655.8958896
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Ultimates Earned - Fractional,All Heroes,5.775459885
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Ultimates Used,All Heroes,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Weapon Accuracy,All Heroes,0.313543599
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,All Damage Done,Zenyatta,14845.1934
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Assists,Zenyatta,13
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Average Time Alive,Zenyatta,87.62357409
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Barrier Damage Done,Zenyatta,5674.344475
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Critical Hit Accuracy,Zenyatta,0.147928994
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Critical Hit Kills,Zenyatta,2
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Critical Hits,Zenyatta,25
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Damage - Discord Orb,Zenyatta,2389.513909
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Damage - Quick Melee,Zenyatta,78
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Damage - Weapon Charged,Zenyatta,2621
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Damage - Weapon Primary,Zenyatta,6340.330256
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Damage Taken,Zenyatta,4192.61134
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Deaths,Zenyatta,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Defensive Assists,Zenyatta,21
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Discord Orb Time,Zenyatta,243.1140068
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Eliminations,Zenyatta,18
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Eliminations per Life,Zenyatta,4.5
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Final Blows,Zenyatta,5
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Harmony Orb Time,Zenyatta,473.5590135
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Healing - Harmony Orb,Zenyatta,6072.791476
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Healing - Transcendence,Zenyatta,4153.166735
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Healing Done,Zenyatta,10225.95821
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Hero Damage Done,Zenyatta,9039.330256
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Multikills,Zenyatta,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Objective Kills,Zenyatta,7
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Objective Time,Zenyatta,39.27700118
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Offensive Assists,Zenyatta,17
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Quick Melee Accuracy,Zenyatta,0.111111111
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Quick Melee Hits,Zenyatta,2
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Quick Melee Ticks,Zenyatta,18
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Secondary Fire Accuracy,Zenyatta,0.313543599
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Self Healing,Zenyatta,425.1315598
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Self Healing Percent of Damage Taken,Zenyatta,0.101400184
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Shots Fired,Zenyatta,726
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Shots Hit,Zenyatta,169
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Shots Missed,Zenyatta,370
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Time Alive,Zenyatta,613.3650186
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Time Building Ultimate,Zenyatta,469.7090135
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Time Elapsed per Ultimate Earned,Zenyatta,81.32841763
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Time Holding Ultimate,Zenyatta,162.6450046
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Time Played,Zenyatta,655.8958896
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Transcendence Efficiency,Zenyatta,1038.291684
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Transcendence Healing,Zenyatta,4153.166735
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Transcendence Percent of Healing,Zenyatta,0.406139615
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Ultimates Earned - Fractional,Zenyatta,5.775459885
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Ultimates Used,Zenyatta,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Bdosin,London Spitfire,Weapon Accuracy,Zenyatta,0.313543599
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,All Damage Done,All Heroes,19480.32133
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Assists,All Heroes,11
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Average Time Alive,All Heroes,84.16862752
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Barrier Damage Done,All Heroes,7908.608027
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage - Quick Melee,All Heroes,126
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage Blocked,All Heroes,6013.122875
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage Done,All Heroes,11571.71331
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage Taken,All Heroes,10094.5914
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Deaths,All Heroes,5
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Defensive Assists,All Heroes,10
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Eliminations,All Heroes,17
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Final Blows,All Heroes,6
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Hero Damage Done,All Heroes,11571.71331
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Multikills,All Heroes,3
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Objective Kills,All Heroes,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Objective Time,All Heroes,57.56100173
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Shots Fired,All Heroes,354
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Alive,All Heroes,615.6970184
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Building Ultimate,All Heroes,585.772017
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Elapsed per Ultimate Earned,All Heroes,86.73030925
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Holding Ultimate,All Heroes,54.5070016
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Played,All Heroes,655.8958896
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Ultimates Earned - Fractional,All Heroes,6.753948211
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Ultimates Used,All Heroes,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Weapon Accuracy,All Heroes,0.424710425
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,All Damage Done,McCree,1439.967762
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Assists,McCree,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Average Time Alive,McCree,28.82600087
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Barrier Damage Done,McCree,444.3040695
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage - Flashbang,McCree,29.5
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage - Weapon Primary,McCree,683.1636925
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage - Weapon Secondary,McCree,283
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage Taken,McCree,648.3386232
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Deaths,McCree,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Eliminations,McCree,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Eliminations per Life,McCree,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Fan the Hammer Kills,McCree,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Hero Damage Done,McCree,995.6636925
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Objective Time,McCree,2.625000079
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Quick Melee Ticks,McCree,3
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Secondary Fire Accuracy,McCree,0.441176471
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Shots Fired,McCree,48
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Shots Hit,McCree,15
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Shots Missed,McCree,19
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Alive,McCree,57.65200175
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Building Ultimate,McCree,67.65500201
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Elapsed per Ultimate Earned,McCree,76.26457377
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Played,McCree,67.16257131
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Ultimates Earned - Fractional,McCree,0.88710916
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Weapon Accuracy,McCree,0.441176471
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,All Damage Done,Zarya,18040.35357
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Assists,Zarya,10
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Average Energy,Zarya,0.488970399
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Average Time Alive,Zarya,139.5112542
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Barrier Damage Done,Zarya,7464.303958
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage - Graviton Surge,Zarya,103.3612589
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage - Quick Melee,Zarya,126
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage - Weapon Primary,Zarya,3898.91063
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage - Weapon Secondary,Zarya,6447.777723
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage Blocked,Zarya,6013.122875
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Damage Taken,Zarya,9446.252778
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Deaths,Zarya,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Defensive Assists,Zarya,10
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Eliminations,Zarya,16
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Eliminations per Life,Zarya,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Energy Maximum,Zarya,55500
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Final Blows,Zarya,6
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Hero Damage Done,Zarya,10576.04961
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,High Energy Kills,Zarya,16
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Lifetime Energy Accumulation,Zarya,27137.85713
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Multikills,Zarya,3
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Objective Kills,Zarya,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Objective Time,Zarya,54.93600165
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Primary Fire Accuracy,Zarya,0.390243902
