pelstart_time,match_id,stage,map_type,map_name,player,team,stat_name,hero,stat_amount
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Primary Fire Hits,Zarya,176
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Primary Fire Ticks,Zarya,451
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Projected Barrier Damage Blocked,Zarya,3399.040376
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Projected Barriers Applied,Zarya,27
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Quick Melee Accuracy,Zarya,0.235294118
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Quick Melee Hits,Zarya,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Quick Melee Ticks,Zarya,17
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Secondary Fire Accuracy,Zarya,0.422222222
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Shots Fired,Zarya,306
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Shots Hit,Zarya,95
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Shots Missed,Zarya,130
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Alive,Zarya,558.0450167
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Building Ultimate,Zarya,518.117015
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Elapsed per Ultimate Earned,Zarya,88.31280534
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Holding Ultimate,Zarya,54.5070016
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Time Played,Zarya,588.7333183
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Ultimates Earned - Fractional,Zarya,5.866839051
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Ultimates Used,Zarya,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Birdring,London Spitfire,Weapon Accuracy,Zarya,0.422222222
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,All Damage Done,All Heroes,13316.42896
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Assists,All Heroes,13
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Average Time Alive,All Heroes,63.68620193
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Barrier Damage Done,All Heroes,7247.360763
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage - Quick Melee,All Heroes,96.43992805
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage Blocked,All Heroes,7899.763481
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage Done,All Heroes,6069.068202
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage Taken,All Heroes,11375.50118
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Deaths,All Heroes,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Eliminations,All Heroes,20
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Environmental Deaths,All Heroes,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Final Blows,All Heroes,7
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Hero Damage Done,All Heroes,6069.068202
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Melee Final Blows,All Heroes,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Melee Percentage of Final Blows,All Heroes,0.142857143
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Multikills,All Heroes,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Objective Kills,All Heroes,8
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Objective Time,All Heroes,62.55900188
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Shots Fired,All Heroes,13660
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Alive,All Heroes,612.4780186
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Building Ultimate,All Heroes,555.4100163
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Elapsed per Ultimate Earned,All Heroes,83.17442226
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Holding Ultimate,All Heroes,100.949003
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Played,All Heroes,655.8958896
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Ultimates Earned - Fractional,All Heroes,6.677654034
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Ultimates Used,All Heroes,7
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Weapon Accuracy,All Heroes,0.341816316
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,All Damage Done,D.Va,13316.42896
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Assists,D.Va,13
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Average Time Alive,D.Va,121.2764037
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Barrier Damage Done,D.Va,7247.360763
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Critical Hit Accuracy,D.Va,0.070249174
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Critical Hit Kills,D.Va,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Critical Hits,D.Va,234
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage - Boosters,D.Va,225
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage - Micro Missiles,D.Va,540.1285619
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage - Pistol,D.Va,505.4776745
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage - Quick Melee,D.Va,96.43992805
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage - Self Destruct,D.Va,401.8152161
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage - Weapon,D.Va,4277.206821
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage Blocked,D.Va,7899.763481
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Damage Taken,D.Va,11375.50118
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Deaths,D.Va,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Eliminations,D.Va,20
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Eliminations per Life,D.Va,5
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Environmental Deaths,D.Va,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Final Blows,D.Va,7
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Hero Damage Done,D.Va,6069.068202
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Mech Deaths,D.Va,5
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Mechs Called,D.Va,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Melee Final Blows,D.Va,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Multikills,D.Va,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Objective Kills,D.Va,8
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Objective Time,D.Va,62.55900188
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Quick Melee Accuracy,D.Va,0.115384615
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Quick Melee Hits,D.Va,3
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Quick Melee Ticks,D.Va,26
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Secondary Fire Accuracy,D.Va,0.341816316
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Self Destruct Efficiency,D.Va,0.142857143
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Self-Destruct Kills,D.Va,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Self-Destructs,D.Va,3
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Shots Fired,D.Va,13660
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Shots Hit,D.Va,3331
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Shots Missed,D.Va,6414
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Alive,D.Va,606.3820184
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Building Ultimate,D.Va,549.3130161
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Elapsed per Ultimate Earned,D.Va,82.53103416
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Holding Ultimate,D.Va,100.949003
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Played,D.Va,650.0570545
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Ultimates Earned - Fractional,D.Va,6.655835852
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Ultimates Negated,D.Va,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Ultimates Used,D.Va,7
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Weapon Accuracy,D.Va,0.341816316
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Average Time Alive,Wrecking Ball,6.096000185
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Grappling Claw Uses,Wrecking Ball,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Roll Uptime,Wrecking Ball,5.698000172
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Roll Uptime Percentage,Wrecking Ball,0.975879625
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Roll Uses,Wrecking Ball,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Alive,Wrecking Ball,6.096000185
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Building Ultimate,Wrecking Ball,6.097000183
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Elapsed per Ultimate Earned,Wrecking Ball,279.4458458
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Time Played,Wrecking Ball,5.838835061
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Fury,London Spitfire,Ultimates Earned - Fractional,Wrecking Ball,0.021818181
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,All Damage Done,All Heroes,10725.44792
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Assists,All Heroes,9
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Average Time Alive,All Heroes,72.0535855
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Barrier Damage Done,All Heroes,2762.97221
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Damage - Quick Melee,All Heroes,69
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Damage Blocked,All Heroes,15617.88483
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Damage Done,All Heroes,7911.915693
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Damage Taken,All Heroes,17049.99074
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Deaths,All Heroes,7
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Eliminations,All Heroes,16
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Environmental Deaths,All Heroes,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Final Blows,All Heroes,7
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Hero Damage Done,All Heroes,7911.915693
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Multikills,All Heroes,2
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Objective Kills,All Heroes,7
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Objective Time,All Heroes,83.86000251
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Offensive Assists,All Heroes,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Shots Fired,All Heroes,192
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Time Alive,All Heroes,592.0800178
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Time Building Ultimate,All Heroes,556.4470163
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Time Elapsed per Ultimate Earned,All Heroes,95.46968058
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Time Holding Ultimate,All Heroes,73.86100216
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Time Played,All Heroes,655.8958896
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Ultimates Earned - Fractional,All Heroes,5.828520771
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Ultimates Used,All Heroes,4
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Weapon Accuracy,All Heroes,0.289655172
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,All Damage Done,Orisa,839.4921837
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Average Time Alive,Orisa,28.45400086
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Barrier Damage Done,Orisa,285.4402466
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Damage - Weapon,Orisa,554.0519371
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Damage Blocked,Orisa,1101.902196
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Damage Taken,Orisa,873.3743407
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Deaths,Orisa,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Eliminations,Orisa,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Eliminations per Life,Orisa,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Final Blows,Orisa,1
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Hero Damage Done,Orisa,554.0519371
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Objective Time,Orisa,5.999000179
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Secondary Fire Accuracy,Orisa,0.289655172
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Shots Fired,Orisa,192
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Shots Hit,Orisa,42
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Shots Missed,Orisa,103
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Time Alive,Orisa,56.90800172
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Time Building Ultimate,Orisa,66.91600197
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Time Elapsed per Ultimate Earned,Orisa,113.5385877
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Time Played,Orisa,66.19088697
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Ultimates Earned - Fractional,Orisa,0.589367926
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Weapon Accuracy,Orisa,0.289655172
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,All Damage Done,Reinhardt,5234.993313
2/15/2019 0:11,21211,Overwatch League Stage 1,CONTROL,Ilios,Gesture,London Spitfire,Assists,Reinhardt,3
